,test_name,district,age,normal_pct
7234,hba1c,Sharon - Shomron,01-3,0.919
7235,trig,Central,04-8,0.9640000000000001
7236,b12,Eilat,22-30,0.8440000000000001
7237,transf,Central,80+,0.759
7238,hdl,Tel Aviv,22-30,0.847
7239,hba1c,South,51-65,0.43700000000000006
7240,znb,Tel Aviv,31-50,0.909
7241,hb,Jerusalem,01-3,0.879
7242,mgb,Sharon - Shomron,9-13,0.7440000000000001
7243,trig,Tel Aviv,14-18,0.93
7244,folacid,South,31-50,0.67
7245,hb,Central,80+,0.531
7246,nonhdl,South,22-30,0.847
7247,trig,Jerusalem,80+,0.7709999999999999
7248,chol,Haifa,9-13,0.9590000000000001
7249,iron,Dan - Petach Tikva,22-30,0.809
7250,vitaminD,South,19-21,0.048
7251,ferritin,Dan - Petach Tikva,66-79,0.861
7252,hdl,North,51-65,0.7709999999999999
7253,nonhdl,Sharon - Shomron,80+,0.784
7254,ferritin,Central,9-13,0.74
7255,folacid,Dan - Petach Tikva,22-30,0.6809999999999999
7256,mgb,South,01-3,0.758
7257,hdl,Jerusalem,19-21,0.7559999999999999
7258,trig,Dan - Petach Tikva,04-8,0.9640000000000001
7259,transf,Dan - Petach Tikva,80+,0.728
7260,hb,Jerusalem,9-13,0.807
7261,znb,Tel Aviv,66-79,0.89
7262,trig,Haifa,31-50,0.7290000000000001
7263,transf,Jerusalem,9-13,0.9079999999999999
7264,ferritin,Central,51-65,0.882
7265,ldl,Dan - Petach Tikva,66-79,0.528
7266,ldl,Jerusalem,9-13,0.748
7267,iron,Haifa,14-18,0.763
7268,folacid,Sharon - Shomron,31-50,0.7170000000000001
7269,ferritin,Central,01-3,0.691
7270,hdl,North,9-13,0.81
7271,hb,Dan - Petach Tikva,80+,0.5479999999999999
7272,nonhdl,Central,22-30,0.853
7273,ferritin,Sharon - Shomron,51-65,0.873
7274,ferritin,Tel Aviv,9-13,0.777
7275,iron,South,66-79,0.7440000000000001
7276,hdl,Dan - Petach Tikva,9-13,0.83
7277,folacid,Dan - Petach Tikva,31-50,0.708
7278,mgb,Central,51-65,0.9670000000000001
7279,hba1c,Dan - Petach Tikva,14-18,0.8759999999999999
7280,ldl,North,04-8,0.737
7281,trig,Dan - Petach Tikva,51-65,0.657
7282,vitaminD,Tel Aviv,51-65,0.204
7283,ferritin,Haifa,01-3,0.802
7284,nonhdl,Jerusalem,01-3,0.972
7285,transf,Haifa,19-21,0.9079999999999999
7286,hb,South,31-50,0.79
7287,folacid,North,51-65,0.804
7288,hba1c,Tel Aviv,19-21,0.9129999999999999
7289,transf,Jerusalem,14-18,0.8859999999999999
7290,trig,Dan - Petach Tikva,01-3,0.965
7291,transf,Eilat,66-79,0.792
7292,znb,Dan - Petach Tikva,80+,0.847
7293,ldl,North,19-21,0.696
7294,nonhdl,Dan - Petach Tikva,9-13,0.9570000000000001
7295,hb,Eilat,22-30,0.86
7296,hdl,Dan - Petach Tikva,14-18,0.774
7297,hba1c,Central,01-3,0.9259999999999999
7298,folacid,Haifa,01-3,0.94
7299,ferritin,South,51-65,0.852
7300,ferritin,Haifa,9-13,0.873
7301,hba1c,North,31-50,0.71
7302,hdl,Eilat,80+,0.823
7303,folacid,Central,31-50,0.735
7304,nonhdl,Dan - Petach Tikva,22-30,0.853
7305,mgb,Dan - Petach Tikva,51-65,0.96
7306,ferritin,Tel Aviv,01-3,0.6970000000000001
7307,hba1c,Central,14-18,0.897
7308,chol,Central,9-13,0.95
7309,znb,Dan - Petach Tikva,66-79,0.919
7310,ferritin,Haifa,22-30,0.875
7311,hba1c,Central,22-30,0.889
7312,trig,Jerusalem,51-65,0.633
7313,trig,Central,01-3,0.968
7314,hdl,Jerusalem,14-18,0.728
7315,albumin,Eilat,80+,0.875
7316,hba1c,Dan - Petach Tikva,01-3,0.8959999999999999
7317,hdl,Dan - Petach Tikva,22-30,0.815
7318,folacid,Sharon - Shomron,51-65,0.76
7319,ldl,South,31-50,0.381
7320,b12,Central,66-79,0.8759999999999999
7321,chol,South,19-21,0.9209999999999999
7322,iron,Sharon - Shomron,01-3,0.622
7323,albumin,Sharon - Shomron,19-21,0.9640000000000001
7324,hdl,Eilat,04-8,0.9059999999999999
7325,hb,Tel Aviv,80+,0.5489999999999999
7326,hba1c,Sharon - Shomron,9-13,0.846
7327,chol,Haifa,14-18,0.956
7328,trig,Sharon - Shomron,04-8,0.9620000000000001
7329,hb,North,04-8,0.9209999999999999
7330,transf,South,80+,0.755
7331,iron,Tel Aviv,80+,0.763
7332,hb,Tel Aviv,66-79,0.764
7333,hb,North,19-21,0.8029999999999999
7334,b12,Tel Aviv,22-30,0.904
7335,ldl,Sharon - Shomron,66-79,0.54
7336,b12,Central,80+,0.8320000000000001
7337,mgb,Sharon - Shomron,04-8,0.603
7338,b12,North,51-65,0.8320000000000001
7339,b12,Eilat,31-50,0.83
7340,b12,Central,31-50,0.9109999999999999
7341,vitaminD,Jerusalem,31-50,0.08
7342,folacid,Jerusalem,9-13,0.815
7343,chol,Tel Aviv,14-18,0.9440000000000001
7344,trig,South,04-8,0.9520000000000001
7345,hba1c,South,9-13,0.89
7346,chol,Haifa,22-30,0.851
7347,hb,Sharon - Shomron,01-3,0.848
7348,znb,Central,19-21,0.922
7349,iron,North,01-3,0.59
7350,ldl,South,66-79,0.547
7351,iron,North,04-8,0.669
7352,ldl,South,80+,0.552
7353,iron,Sharon - Shomron,51-65,0.816
7354,ldl,Sharon - Shomron,31-50,0.392
7355,transf,Central,51-65,0.922
7356,iron,South,31-50,0.7390000000000001
7357,transf,Eilat,31-50,0.887
7358,folacid,Sharon - Shomron,9-13,0.6940000000000001
7359,transf,North,04-8,0.958
7360,trig,Eilat,51-65,0.657
7361,ferritin,Jerusalem,31-50,0.825
7362,ldl,Central,80+,0.5479999999999999
7363,folacid,Eilat,31-50,0.6579999999999999
7364,albumin,Eilat,22-30,0.945
7365,transf,Haifa,9-13,0.9420000000000001
7366,trig,Haifa,04-8,0.9620000000000001
7367,folacid,Central,80+,0.7140000000000001
7368,iron,Central,19-21,0.736
7369,hba1c,Central,9-13,0.858
7370,hdl,Haifa,19-21,0.81
7371,ldl,Eilat,31-50,0.37200000000000005
7372,znb,Tel Aviv,51-65,0.9109999999999999
7373,b12,South,22-30,0.868
7374,albumin,Central,80+,0.821
7375,hb,South,80+,0.561
7376,vitaminD,Central,01-3,0.295
7377,vitaminD,Central,14-18,0.155
7378,znb,Haifa,9-13,0.973
7379,iron,Sharon - Shomron,14-18,0.75
7380,transf,Central,31-50,0.9
7381,albumin,Dan - Petach Tikva,80+,0.858
7382,vitaminD,Eilat,14-18,0.255
7383,b12,Jerusalem,01-3,0.934
7384,ferritin,Jerusalem,80+,0.862
7385,folacid,North,9-13,0.785
7386,b12,Jerusalem,19-21,0.8859999999999999
7387,chol,Central,51-65,0.613
7388,hb,Eilat,66-79,0.777
7389,ferritin,Dan - Petach Tikva,31-50,0.8390000000000001
7390,folacid,Dan - Petach Tikva,80+,0.71
7391,trig,South,22-30,0.8320000000000001
7392,albumin,Jerusalem,01-3,0.973
7393,hdl,Central,66-79,0.78
7394,vitaminD,Dan - Petach Tikva,01-3,0.271
7395,mgb,North,66-79,0.9309999999999999
7396,trig,Tel Aviv,04-8,0.96
7397,znb,Sharon - Shomron,14-18,0.919
7398,mgb,Tel Aviv,51-65,0.977
7399,vitaminD,North,22-30,0.198
7400,ferritin,Sharon - Shomron,9-13,0.755
7401,hb,Haifa,9-13,0.748
7402,iron,North,51-65,0.8
7403,iron,Eilat,66-79,0.7659999999999999
7404,folacid,Jerusalem,01-3,0.963
7405,trig,Jerusalem,31-50,0.701
7406,hb,Eilat,31-50,0.865
7407,trig,Tel Aviv,19-21,0.917
7408,albumin,North,19-21,0.981
7409,chol,Sharon - Shomron,19-21,0.9159999999999999
7410,hb,North,22-30,0.7879999999999999
7411,znb,Central,01-3,0.929
7412,vitaminD,Sharon - Shomron,22-30,0.149
7413,znb,North,14-18,0.91
7414,znb,North,22-30,0.889
7415,transf,North,22-30,0.866
7416,vitaminD,Sharon - Shomron,04-8,0.24
7417,b12,Eilat,80+,0.6709999999999999
7418,hdl,Central,31-50,0.7659999999999999
7419,albumin,Dan - Petach Tikva,66-79,0.972
7420,hdl,Haifa,66-79,0.78
7421,nonhdl,Tel Aviv,66-79,0.762
7422,b12,Sharon - Shomron,80+,0.8140000000000001
7423,iron,Central,31-50,0.816
7424,trig,Jerusalem,19-21,0.905
7425,hb,North,14-18,0.6579999999999999
7426,albumin,Haifa,66-79,0.9740000000000001
7427,trig,Haifa,22-30,0.846
7428,chol,South,80+,0.732
7429,albumin,Haifa,01-3,0.9890000000000001
7430,hdl,Dan - Petach Tikva,04-8,0.877
7431,chol,North,04-8,0.953
7432,trig,South,51-65,0.643
7433,hba1c,Tel Aviv,14-18,0.919
7434,transf,North,51-65,0.9059999999999999
7435,b12,Haifa,19-21,0.919
7436,folacid,Jerusalem,14-18,0.7140000000000001
7437,hba1c,Jerusalem,80+,0.401
7438,hdl,Tel Aviv,31-50,0.794
7439,nonhdl,Haifa,66-79,0.779
7440,albumin,Tel Aviv,66-79,0.97
7441,folacid,Haifa,19-21,0.5670000000000001
7442,transf,Central,19-21,0.877
7443,b12,South,80+,0.69
7444,trig,Tel Aviv,22-30,0.873
7445,hb,Sharon - Shomron,14-18,0.654
7446,trig,Dan - Petach Tikva,19-21,0.917
7447,chol,Sharon - Shomron,04-8,0.946
7448,ldl,North,14-18,0.7709999999999999
7449,vitaminD,North,80+,0.284
7450,znb,Sharon - Shomron,9-13,0.905
7451,transf,Sharon - Shomron,14-18,0.899
7452,hdl,Jerusalem,04-8,0.847
7453,b12,North,04-8,0.536
7454,folacid,Eilat,66-79,0.7390000000000001
7455,albumin,Haifa,9-13,0.9890000000000001
7456,hb,Central,19-21,0.785
7457,ldl,Central,31-50,0.391
7458,ferritin,Eilat,31-50,0.84
7459,folacid,Eilat,80+,0.649
7460,nonhdl,Sharon - Shomron,66-79,0.77
7461,hba1c,Dan - Petach Tikva,9-13,0.857
7462,transf,Haifa,01-3,0.97
7463,mgb,South,14-18,0.813
7464,vitaminD,Dan - Petach Tikva,14-18,0.14
7465,hba1c,Tel Aviv,51-65,0.423
7466,chol,Haifa,04-8,0.9540000000000001
7467,ferritin,North,04-8,0.782
7468,hdl,Eilat,66-79,0.816
7469,hb,Central,51-65,0.8690000000000001
7470,chol,Sharon - Shomron,14-18,0.946
7471,trig,Eilat,04-8,0.948
7472,folacid,Jerusalem,22-30,0.772
7473,folacid,Sharon - Shomron,66-79,0.7809999999999999
7474,znb,Central,51-65,0.9309999999999999
7475,chol,Sharon - Shomron,51-65,0.629
7476,ldl,Sharon - Shomron,80+,0.56
7477,vitaminD,Tel Aviv,14-18,0.21600000000000003
7478,folacid,Sharon - Shomron,80+,0.727
7479,b12,North,19-21,0.7959999999999999
7480,hb,North,01-3,0.835
7481,transf,North,14-18,0.897
7482,b12,South,04-8,0.597
18989,trig,South,31-50,0.711
18990,b12,South,01-3,0.425
18991,nonhdl,Eilat,80+,0.775
18992,hb,Tel Aviv,01-3,0.877
18993,ferritin,South,01-3,0.785
18994,mgb,Jerusalem,01-3,0.787
18995,folacid,Haifa,31-50,0.7290000000000001
18996,hdl,Haifa,14-18,0.81
18997,hba1c,South,22-30,0.883
18998,ferritin,Sharon - Shomron,31-50,0.8170000000000001
18999,mgb,Eilat,22-30,0.9470000000000001
19000,transf,North,66-79,0.861
19001,mgb,North,19-21,0.968
19002,transf,South,01-3,0.945
19003,hba1c,Central,80+,0.285
19004,nonhdl,Sharon - Shomron,14-18,0.9470000000000001
19005,iron,Eilat,51-65,0.823
19006,znb,Jerusalem,14-18,0.9109999999999999
19007,folacid,South,01-3,0.907
19008,albumin,Eilat,19-21,0.956
19009,trig,Tel Aviv,80+,0.774
19010,iron,Dan - Petach Tikva,14-18,0.768
19011,nonhdl,Dan - Petach Tikva,19-21,0.9279999999999999
19012,chol,Sharon - Shomron,22-30,0.8370000000000001
19013,albumin,Sharon - Shomron,14-18,0.9890000000000001
19014,b12,Dan - Petach Tikva,14-18,0.937
19015,b12,Sharon - Shomron,01-3,0.915
19016,hdl,Tel Aviv,14-18,0.7879999999999999
19017,transf,Haifa,80+,0.701
19018,albumin,Central,04-8,0.987
19019,transf,Sharon - Shomron,66-79,0.856
19020,ferritin,North,31-50,0.785
19021,mgb,Sharon - Shomron,19-21,0.934
19022,vitaminD,North,14-18,0.23399999999999999
19023,nonhdl,South,14-18,0.95
19024,hba1c,Dan - Petach Tikva,80+,0.28800000000000003
19025,albumin,Central,19-21,0.9670000000000001
19026,znb,Dan - Petach Tikva,14-18,0.88
19027,albumin,South,14-18,0.97
19028,transf,North,31-50,0.883
19029,chol,South,22-30,0.836
19030,b12,Tel Aviv,19-21,0.9109999999999999
19031,nonhdl,Central,19-21,0.924
19032,chol,Eilat,66-79,0.6779999999999999
19033,iron,Jerusalem,14-18,0.7090000000000001
19034,ldl,Haifa,66-79,0.574
19035,b12,North,01-3,0.39799999999999996
19036,ferritin,Jerusalem,22-30,0.855
19037,ldl,Dan - Petach Tikva,22-30,0.591
19038,vitaminD,Jerusalem,19-21,0.054000000000000006
22440,vitaminD,Sharon - Shomron,01-3,0.29100000000000004
22441,albumin,Haifa,80+,0.89
22442,transf,Tel Aviv,66-79,0.8909999999999999
22443,ldl,Jerusalem,51-65,0.373
22444,mgb,Jerusalem,66-79,0.963
22445,iron,Sharon - Shomron,19-21,0.733
22446,mgb,Tel Aviv,19-21,0.9690000000000001
22447,mgb,Jerusalem,80+,0.9470000000000001
22448,iron,Dan - Petach Tikva,31-50,0.821
22449,chol,South,51-65,0.598
22450,hdl,Tel Aviv,66-79,0.8009999999999999
22451,transf,Tel Aviv,31-50,0.919
22452,folacid,South,80+,0.65
22453,albumin,Haifa,14-18,0.965
22454,folacid,South,66-79,0.7190000000000001
22455,ferritin,Central,19-21,0.779
22456,iron,North,19-21,0.7170000000000001
22457,albumin,Tel Aviv,80+,0.841
22458,vitaminD,South,01-3,0.262
22459,hb,Sharon - Shomron,19-21,0.799
22460,ferritin,Tel Aviv,31-50,0.877
22461,vitaminD,Haifa,66-79,0.299
22462,ferritin,Jerusalem,04-8,0.848
22463,ferritin,Sharon - Shomron,14-18,0.78
22464,vitaminD,Haifa,80+,0.305
22465,hdl,Tel Aviv,80+,0.805
22466,chol,Tel Aviv,9-13,0.945
22467,hba1c,Haifa,22-30,0.878
22468,iron,Jerusalem,22-30,0.7509999999999999
22469,nonhdl,South,80+,0.773
22470,albumin,Haifa,31-50,0.987
22471,ldl,Jerusalem,04-8,0.711
22472,nonhdl,North,51-65,0.63
22473,hba1c,North,22-30,0.912
22474,hba1c,Central,19-21,0.872
22475,albumin,Tel Aviv,22-30,0.9840000000000001
22476,folacid,Jerusalem,51-65,0.789
22477,hdl,South,22-30,0.789
22478,vitaminD,South,04-8,0.22
22479,hba1c,Haifa,01-3,0.917
22480,mgb,Haifa,9-13,0.7709999999999999
22481,trig,Tel Aviv,9-13,0.934
22482,albumin,North,01-3,0.9440000000000001
22483,trig,Jerusalem,66-79,0.6970000000000001
22484,nonhdl,Tel Aviv,22-30,0.8640000000000001
22485,hdl,Haifa,80+,0.789
22486,hb,Central,31-50,0.83
22487,iron,Dan - Petach Tikva,66-79,0.8140000000000001
22488,vitaminD,Eilat,51-65,0.233
22489,nonhdl,Tel Aviv,31-50,0.7120000000000001
22490,transf,Jerusalem,04-8,0.9570000000000001
22491,hba1c,Jerusalem,66-79,0.379
22492,albumin,Sharon - Shomron,51-65,0.976
22493,hba1c,Sharon - Shomron,14-18,0.89
22494,chol,Sharon - Shomron,9-13,0.948
22495,hba1c,Sharon - Shomron,22-30,0.848
22496,ldl,Dan - Petach Tikva,04-8,0.7020000000000001
22497,albumin,North,9-13,0.991
22498,nonhdl,Tel Aviv,80+,0.77
22499,b12,North,9-13,0.723
22500,trig,Tel Aviv,01-3,0.963
22501,mgb,Tel Aviv,01-3,0.9309999999999999
22502,hba1c,Tel Aviv,01-3,0.9229999999999999
22503,nonhdl,North,9-13,0.96
22504,hb,Dan - Petach Tikva,31-50,0.823
22505,hb,Haifa,14-18,0.66
22506,hdl,North,14-18,0.7709999999999999
22507,znb,Haifa,04-8,0.9390000000000001
22508,mgb,Tel Aviv,9-13,0.794
22509,iron,Haifa,31-50,0.79
22510,trig,Eilat,80+,0.763
22511,transf,Eilat,22-30,0.855
22512,folacid,Haifa,80+,0.73
22513,albumin,Jerusalem,14-18,0.993
22514,mgb,Central,14-18,0.865
22515,chol,Dan - Petach Tikva,80+,0.758
22516,hba1c,Sharon - Shomron,04-8,0.8690000000000001
22517,vitaminD,Tel Aviv,01-3,0.389
22518,hb,Tel Aviv,31-50,0.846
22519,znb,Jerusalem,22-30,0.843
22520,albumin,Jerusalem,51-65,0.986
22521,ldl,Tel Aviv,31-50,0.397
22522,vitaminD,Jerusalem,80+,0.258
22523,nonhdl,Central,66-79,0.767
22524,trig,Central,9-13,0.9279999999999999
22525,chol,Haifa,51-65,0.617
22526,hdl,South,04-8,0.855
22527,chol,Eilat,19-21,0.86
22528,trig,Eilat,9-13,0.903
22529,folacid,North,14-18,0.6829999999999999
22530,b12,Dan - Petach Tikva,04-8,0.955
22531,albumin,Central,66-79,0.9620000000000001
22532,folacid,Jerusalem,04-8,0.9520000000000001
22533,transf,North,19-21,0.872
22534,iron,Tel Aviv,31-50,0.83
22535,ferritin,North,22-30,0.813
22536,mgb,Dan - Petach Tikva,14-18,0.846
22537,hba1c,South,04-8,0.905
22538,hb,Haifa,19-21,0.81
30264,ferritin,Haifa,80+,0.87
30265,hb,South,01-3,0.795
30266,hb,South,04-8,0.88
30267,transf,North,80+,0.745
30268,ldl,Central,01-3,0.716
30269,ldl,Central,51-65,0.35600000000000004
30270,ldl,North,31-50,0.375
30271,iron,Sharon - Shomron,04-8,0.69
30272,b12,Dan - Petach Tikva,66-79,0.87
30273,transf,Eilat,01-3,0.941
30274,transf,Eilat,04-8,0.94
30275,b12,Dan - Petach Tikva,80+,0.8340000000000001
30276,b12,Jerusalem,80+,0.8290000000000001
30277,mgb,Eilat,66-79,0.914
30278,chol,North,51-65,0.612
30279,ferritin,Tel Aviv,66-79,0.865
30280,mgb,Eilat,80+,0.8959999999999999
30281,iron,South,01-3,0.5660000000000001
30282,hb,Haifa,80+,0.534
30283,albumin,South,19-21,0.899
30284,b12,Tel Aviv,14-18,0.935
30285,ferritin,Jerusalem,19-21,0.8270000000000001
30286,transf,Sharon - Shomron,80+,0.7490000000000001
30287,hb,Sharon - Shomron,04-8,0.924
30288,iron,Haifa,80+,0.701
30289,ferritin,Tel Aviv,80+,0.852
30290,b12,Haifa,01-3,0.905
30291,hb,Haifa,66-79,0.754
30292,trig,Eilat,31-50,0.745
30293,b12,Haifa,22-30,0.9109999999999999
30294,b12,Jerusalem,66-79,0.86
30295,ldl,Dan - Petach Tikva,51-65,0.35100000000000003
30296,ferritin,Haifa,31-50,0.851
30297,mgb,South,04-8,0.48700000000000004
30298,b12,Jerusalem,22-30,0.8809999999999999
30299,hb,Jerusalem,66-79,0.7759999999999999
30300,folacid,Eilat,04-8,0.866
30301,hb,Eilat,04-8,0.9329999999999999
30302,hba1c,Jerusalem,19-21,0.9640000000000001
30303,hba1c,Dan - Petach Tikva,66-79,0.27899999999999997
30304,vitaminD,Tel Aviv,31-50,0.18899999999999997
30305,znb,Central,22-30,0.9
30306,hdl,Dan - Petach Tikva,19-21,0.7859999999999999
30307,transf,Dan - Petach Tikva,9-13,0.9129999999999999
30308,trig,Jerusalem,9-13,0.903
30309,iron,Jerusalem,80+,0.7
30310,folacid,Tel Aviv,51-65,0.763
30311,ldl,Sharon - Shomron,01-3,0.73
30312,trig,Tel Aviv,66-79,0.7120000000000001
30313,ferritin,Jerusalem,9-13,0.846
30314,hb,Jerusalem,80+,0.6
30315,hb,Dan - Petach Tikva,51-65,0.8590000000000001
30316,mgb,Dan - Petach Tikva,31-50,0.961
30317,chol,South,14-18,0.9490000000000001
30318,vitaminD,Jerusalem,51-65,0.136
30319,transf,Tel Aviv,14-18,0.915
30320,ldl,South,01-3,0.7390000000000001
30321,trig,Haifa,51-65,0.653
30322,hb,Haifa,31-50,0.818
30323,hba1c,Central,66-79,0.27699999999999997
30324,hba1c,North,04-8,0.94
30325,albumin,North,80+,0.8109999999999999
30326,hdl,Central,19-21,0.7859999999999999
30327,hdl,Haifa,22-30,0.8
30328,znb,Dan - Petach Tikva,22-30,0.894
30329,transf,Central,9-13,0.9179999999999999
30330,iron,Eilat,04-8,0.7120000000000001
30331,b12,Central,22-30,0.897
30332,hba1c,Eilat,31-50,0.747
30333,hdl,North,80+,0.797
30334,chol,Dan - Petach Tikva,19-21,0.9209999999999999
